timestamp,machine_id,temperature_c,vibration_mm_s,rpm,current_a,load_pct,belt_speed_mps,throughput_units_min,ambient_temperature_c,operating_mode,machine_state,fault_label,fault_severity,temperature_c_anomaly_score,temperature_c_rolling_z,vibration_mm_s_anomaly_score,vibration_mm_s_rolling_z,current_a_anomaly_score,current_a_rolling_z,rpm_anomaly_score,rpm_rolling_z,throughput_units_min_anomaly_score,throughput_units_min_rolling_z,anomaly_score,is_anomaly,anomaly_severity,contributing_sensors,suspected_fault
2026-05-20T14:43:28,line1_motor1,63.01,2.022,1574.9,9.46,49.53,1.395,81.33,21.36,production,warning,bearing_wear,medium,0.0,0.9758,0.55,1.9842,0.0,-0.4943,0.95,1.511,0.95,-0.0623,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:29,line1_motor1,62.5,2.021,1447.2,9.66,47.87,1.366,76.92,21.03,production,warning,bearing_wear,medium,0.0,0.6231,0.55,1.9635,0.0,-0.0753,0.95,-2.2848,0.95,-0.6231,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:30,line1_motor1,62.77,1.951,1469.0,10.4,49.67,1.379,79.06,21.11,production,warning,bearing_wear,medium,0.0,0.8051,0.55,1.5705,0.0,1.4765,0.95,-1.6237,0.95,-0.3458,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:31,line1_motor1,62.69,1.998,1501.8,9.97,51.21,1.36,85.21,21.1,production,warning,bearing_wear,medium,0.0,0.7502,0.55,1.8134,0.0,0.5719,0.95,-0.6487,0.95,0.4476,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:32,line1_motor1,62.16,1.962,1540.1,9.9,49.13,1.397,87.79,20.77,production,warning,bearing_wear,medium,0.0,0.384,0.55,1.608,0.0,0.4292,0.95,0.4873,0.95,0.7773,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:33,line1_motor1,62.09,1.981,1510.2,9.88,51.48,1.377,86.45,21.21,production,warning,bearing_wear,medium,0.0,0.3385,0.55,1.6996,0.0,0.3883,0.95,-0.3996,0.95,0.6058,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:34,line1_motor1,64.18,2.018,1529.0,9.72,53.64,1.332,89.71,20.81,production,warning,bearing_wear,medium,0.0,1.7646,0.55,1.8884,0.0,0.0528,0.95,0.1535,0.95,1.027,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:35,line1_motor1,62.54,2.062,1568.5,9.11,48.97,1.407,80.5,20.78,production,warning,bearing_wear,medium,0.0,0.6418,0.55,2.108,0.0,-1.2235,0.95,1.3199,0.95,-0.1539,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:36,line1_motor1,65.28,2.066,1507.8,10.8,59.04,1.333,92.75,20.95,production,warning,bearing_wear,medium,0.0,2.4889,0.55,2.111,0.0,2.3207,0.95,-0.4765,0.95,1.4261,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:37,line1_motor1,62.56,2.004,1455.3,9.69,51.32,1.358,82.71,20.76,production,warning,bearing_wear,medium,0.0,0.634,0.55,1.7635,0.0,-0.0041,0.95,-2.017,0.95,0.1297,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:38,line1_motor1,64.92,2.013,1493.8,10.07,54.54,1.343,87.6,21.15,production,warning,bearing_wear,medium,0.0,2.2298,0.55,1.8017,0.0,0.7867,0.95,-0.8777,0.95,0.7559,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:39,line1_motor1,63.23,1.96,1631.9,9.84,48.52,1.375,86.31,21.44,production,warning,bearing_wear,medium,0.0,1.0697,0.55,1.5063,0.0,0.3079,0.95,3.1323,0.95,0.5888,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:40,line1_motor1,63.17,2.027,1472.5,10.56,52.15,1.316,86.65,20.84,production,warning,bearing_wear,medium,0.0,1.0235,0.55,1.8588,0.5,1.8106,0.95,-1.4782,0.95,0.6289,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:41,line1_motor1,63.02,2.049,1528.6,9.59,50.38,1.363,85.16,21.54,production,warning,bearing_wear,medium,0.0,0.9191,0.55,1.9634,0.0,-0.2272,0.95,0.1416,0.95,0.4356,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:42,line1_motor1,66.21,2.038,1508.6,10.49,56.92,1.425,100.98,21.44,production,warning,bearing_wear,medium,0.3669,3.0503,0.55,1.8898,0.0,1.66,0.95,-0.4403,0.95,2.4534,0.7086,True,high,temperature_c;vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:43,line1_motor1,64.73,2.054,1557.4,10.07,54.35,1.393,94.41,21.74,production,warning,bearing_wear,medium,0.0,2.0311,0.55,1.9595,0.0,0.7802,0.95,0.9674,0.95,1.6072,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:44,line1_motor1,63.57,2.011,1521.4,10.41,53.0,1.397,84.55,21.52,production,warning,bearing_wear,medium,0.0,1.2452,0.55,1.7131,0.0,1.5026,0.95,-0.0749,0.95,0.3494,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:45,line1_motor1,61.64,2.015,1504.9,10.25,53.44,1.4,84.23,20.52,production,warning,bearing_wear,medium,0.0,-0.0491,0.55,1.724,0.0,1.1578,0.95,-0.5528,0.95,0.3072,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:46,line1_motor1,64.49,2.133,1533.5,10.4,57.59,1.369,96.12,20.29,production,warning,bearing_wear,medium,0.0,1.8452,0.55,2.3351,0.0,1.4623,0.95,0.2765,0.95,1.817,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:47,line1_motor1,64.68,2.022,1563.5,9.86,55.45,1.424,93.03,21.06,production,warning,bearing_wear,medium,0.0,1.9519,0.55,1.7283,0.0,0.3256,0.95,1.1411,0.95,1.4185,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:48,line1_motor1,64.17,2.056,1496.4,9.99,55.12,1.411,98.64,21.59,production,warning,bearing_wear,medium,0.0,1.6022,0.55,1.8959,0.0,0.5935,0.95,-0.7965,0.95,2.1096,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:49,line1_motor1,62.61,2.052,1520.2,10.34,52.39,1.41,81.53,20.68,production,warning,bearing_wear,medium,0.0,0.5669,0.55,1.8603,0.0,1.3278,0.95,-0.1121,0.95,-0.0481,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:50,line1_motor1,63.4,2.061,1489.5,10.41,53.17,1.392,87.21,21.08,production,warning,bearing_wear,medium,0.0,1.0824,0.55,1.8949,0.0,1.473,0.95,-1.0019,0.95,0.665,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:51,line1_motor1,66.68,2.068,1530.3,10.39,57.5,1.36,97.68,20.28,production,warning,bearing_wear,medium,0.4548,3.1823,0.55,1.916,0.0,1.4219,0.95,0.1827,0.95,1.9682,0.7202,True,high,temperature_c;vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:52,line1_motor1,64.64,2.089,1543.2,10.87,56.48,1.392,92.03,20.94,production,warning,bearing_wear,medium,0.0,1.8409,0.55,2.0117,0.0,2.3962,0.95,0.558,0.95,1.2548,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:53,line1_motor1,66.04,2.153,1513.8,11.22,58.74,1.354,90.16,21.18,production,warning,bearing_wear,medium,0.136,2.704,0.55,2.3296,0.3815,3.0722,0.95,-0.3028,0.95,1.0208,0.721,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:54,line1_motor1,63.87,2.047,1508.4,10.44,53.51,1.416,89.94,21.33,production,warning,bearing_wear,medium,0.0,1.3089,0.55,1.7571,0.0,1.4719,0.95,-0.4579,0.95,0.9872,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:55,line1_motor1,65.7,2.086,1520.8,10.88,59.69,1.34,101.8,21.4,production,warning,bearing_wear,medium,0.0,2.4472,0.55,1.9507,0.5,2.3406,0.95,-0.0931,0.95,2.4358,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:56,line1_motor1,66.45,2.116,1531.9,10.97,59.96,1.345,102.01,20.8,production,warning,bearing_wear,medium,0.2481,2.8722,0.55,2.0913,0.0,2.4896,0.95,0.2323,0.95,2.4291,0.693,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:57,line1_motor1,63.11,2.141,1528.5,10.38,54.71,1.407,94.32,20.61,production,warning,bearing_wear,medium,0.0,0.7791,0.55,2.2028,0.0,1.2983,0.95,0.1289,0.95,1.4833,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:58,line1_motor1,64.29,2.066,1555.9,10.1,54.22,1.39,97.09,21.02,production,warning,bearing_wear,medium,0.0,1.5047,0.55,1.7951,0.0,0.7351,0.95,0.9308,0.95,1.8053,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:43:59,line1_motor1,63.93,2.1,1508.5,10.37,56.1,1.361,92.26,20.66,production,warning,bearing_wear,medium,0.0,1.2736,0.55,1.959,0.5,1.2657,0.95,-0.4552,0.95,1.2098,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:00,line1_motor1,67.39,2.169,1420.4,11.4,63.92,1.305,101.23,21.19,production,warning,bearing_wear,medium,0.5716,3.3574,0.55,2.3009,0.5021,3.2532,0.95,-2.9794,0.95,2.2754,0.7917,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:01,line1_motor1,63.6,2.05,1570.5,10.51,55.4,1.353,91.45,20.81,production,warning,bearing_wear,medium,0.0,1.0284,0.55,1.6661,0.5,1.4943,0.95,1.3475,0.95,1.0888,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:02,line1_motor1,65.33,2.078,1538.8,11.06,58.84,1.379,94.16,20.77,production,warning,bearing_wear,medium,0.0,2.0744,0.55,1.8011,0.5,2.5443,0.95,0.4316,0.95,1.4047,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:03,line1_motor1,65.22,2.105,1496.2,10.66,60.51,1.358,98.16,20.86,production,warning,bearing_wear,medium,0.0,1.987,0.55,1.9277,0.5,1.7521,0.95,-0.7964,0.95,1.8704,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:04,line1_motor1,66.9,2.093,1479.1,10.68,60.07,1.335,94.0,21.21,production,warning,bearing_wear,medium,0.3057,2.9585,0.55,1.8496,0.0,1.781,0.95,-1.2837,0.95,1.3624,0.7006,True,high,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:05,line1_motor1,67.27,2.099,1441.2,10.84,60.58,1.387,101.87,20.94,production,warning,bearing_wear,medium,0.416,3.124,0.55,1.8643,0.0,2.0693,0.95,-2.3436,0.95,2.2769,0.7151,True,high,temperature_c;vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:06,line1_motor1,65.4,2.104,1571.1,10.66,56.89,1.363,95.81,20.73,production,warning,bearing_wear,medium,0.0,1.9957,0.55,1.8777,0.0,1.7078,0.95,1.3515,0.95,1.5467,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:07,line1_motor1,64.44,2.157,1545.8,10.59,58.7,1.354,99.45,20.81,production,warning,bearing_wear,medium,0.0,1.4177,0.55,2.1359,0.5,1.5611,0.95,0.6325,0.95,1.9574,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:08,line1_motor1,66.47,2.132,1557.1,10.75,63.86,1.329,104.02,21.08,production,warning,bearing_wear,medium,0.056,2.5841,0.55,1.9912,0.0,1.8542,0.95,0.9592,0.95,2.4611,0.6678,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:09,line1_motor1,66.44,2.157,1529.0,10.72,59.92,1.352,97.75,20.6,production,warning,bearing_wear,medium,0.0214,2.5321,0.55,2.1013,0.0,1.7828,0.95,0.1556,0.95,1.7158,0.6632,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:10,line1_motor1,68.82,2.193,1553.0,11.17,63.95,1.358,102.58,21.1,production,warning,bearing_wear,medium,0.8723,3.8084,0.55,2.2662,0.5,2.5957,0.95,0.837,0.95,2.25,0.831,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:11,line1_motor1,67.12,2.102,1516.4,11.3,60.14,1.358,102.35,20.92,production,warning,bearing_wear,medium,0.2065,2.8097,0.55,1.7849,0.5,2.7948,0.95,-0.2052,0.95,2.1976,0.7435,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:12,line1_motor1,68.63,2.123,1503.1,10.24,63.08,1.383,103.08,20.7,production,warning,bearing_wear,medium,0.7242,3.5862,0.55,1.8797,0.5,0.8274,0.95,-0.5825,0.95,2.2532,0.8115,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:13,line1_motor1,66.64,2.163,1510.9,11.02,62.3,1.336,100.96,20.74,production,warning,bearing_wear,medium,0.0,2.4473,0.55,2.0668,0.5,2.2542,0.95,-0.3618,0.95,1.9924,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:14,line1_motor1,68.68,2.178,1410.0,11.52,63.0,1.375,102.14,20.98,production,warning,bearing_wear,medium,0.6574,3.4861,0.55,2.1256,0.5,3.1164,0.95,-3.1785,0.95,2.1016,0.8028,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:15,line1_motor1,66.0,2.155,1538.3,9.91,58.66,1.352,92.28,21.2,production,warning,bearing_wear,medium,0.0,2.0191,0.55,1.99,0.0,0.1807,0.95,0.4239,0.95,0.9938,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:16,line1_motor1,67.26,2.172,1458.0,10.72,59.42,1.381,92.63,20.73,production,warning,bearing_wear,medium,0.102,2.6531,0.55,2.0603,0.0,1.6458,0.95,-1.8244,0.95,1.0261,0.6738,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:17,line1_motor1,66.47,2.154,1467.5,10.87,58.13,1.321,95.64,21.11,production,warning,bearing_wear,medium,0.0,2.211,0.55,1.9528,0.5,1.8997,0.95,-1.548,0.95,1.3519,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:18,line1_motor1,67.06,2.155,1537.0,10.78,63.21,1.35,108.43,21.15,production,warning,bearing_wear,medium,0.0,2.4888,0.55,1.9414,0.5,1.7223,0.95,0.3855,0.95,2.7357,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:19,line1_motor1,67.29,2.175,1525.5,11.04,64.43,1.321,105.92,21.03,production,warning,bearing_wear,medium,0.0531,2.5797,0.55,2.0253,0.5,2.1659,0.95,0.0672,0.95,2.4266,0.7233,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:20,line1_motor1,68.99,2.177,1510.7,11.23,66.0,1.333,105.19,21.03,production,warning,bearing_wear,medium,0.5886,3.383,0.55,2.0202,0.5,2.4712,0.95,-0.3506,0.95,2.3175,0.7937,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:21,line1_motor1,67.69,2.2,1515.5,11.02,61.44,1.344,92.96,21.29,production,warning,bearing_wear,medium,0.1207,2.681,0.55,2.1189,0.0,2.0781,0.95,-0.2172,0.95,0.9909,0.6763,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:22,line1_motor1,67.49,2.199,1461.5,11.27,62.57,1.364,104.39,20.98,production,warning,bearing_wear,medium,0.0288,2.5431,0.55,2.096,0.0,2.4883,0.95,-1.7376,0.95,2.1975,0.6642,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:23,line1_motor1,66.65,2.146,1505.0,11.2,62.15,1.374,102.93,20.59,production,warning,bearing_wear,medium,0.0,2.1015,0.55,1.8126,0.5,2.3361,0.95,-0.5084,0.95,2.0199,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:24,line1_motor1,66.96,2.217,1560.3,11.55,64.49,1.317,92.17,20.69,production,warning,bearing_wear,medium,0.0,2.2287,0.55,2.1516,0.9,2.8936,0.95,1.0516,0.95,0.87,0.7612,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:25,line1_motor1,67.09,2.172,1500.8,10.84,60.2,1.376,97.78,20.64,production,warning,bearing_wear,medium,0.0,2.2646,0.55,1.9129,0.5,1.6672,0.95,-0.6284,0.95,1.4559,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:26,line1_motor1,66.28,2.186,1512.8,11.6,63.2,1.351,107.25,20.42,production,warning,bearing_wear,medium,0.0,1.8542,0.55,1.968,0.5,2.9081,0.95,-0.2937,0.95,2.4285,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:27,line1_motor1,67.8,2.207,1499.8,11.54,66.16,1.391,108.14,21.14,production,warning,bearing_wear,medium,0.0383,2.5574,0.55,2.0576,0.5,2.7626,0.95,-0.6603,0.95,2.4884,0.7214,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:28,line1_motor1,69.17,2.225,1558.9,11.3,65.95,1.351,102.93,20.76,production,warning,bearing_wear,medium,0.4395,3.1593,0.55,2.1308,0.5,2.3359,0.95,1.0207,0.95,1.9268,0.7741,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:29,line1_motor1,67.48,2.149,1453.9,11.54,61.44,1.382,101.39,20.99,production,warning,bearing_wear,medium,0.0,2.3262,0.55,1.7392,0.5,2.689,0.95,-1.9519,0.95,1.7521,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:30,line1_motor1,68.61,2.23,1500.2,11.47,64.7,1.403,111.11,21.07,production,warning,bearing_wear,medium,0.2097,2.8146,0.55,2.1212,0.9,2.5441,0.95,-0.6456,0.95,2.7149,0.7887,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:31,line1_motor1,67.51,2.187,1496.6,11.67,65.53,1.352,112.51,20.9,production,warning,bearing_wear,medium,0.0,2.2747,0.55,1.8937,0.5,2.8194,0.95,-0.7457,0.95,2.8117,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:32,line1_motor1,68.52,2.258,1507.2,11.83,70.57,1.341,122.34,21.05,production,warning,bearing_wear,medium,0.134,2.7011,0.55,2.2257,0.9,3.0198,0.95,-0.4418,0.95,3.7116,0.7788,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:33,line1_motor1,67.78,2.223,1541.6,11.74,67.54,1.361,111.76,20.95,production,warning,bearing_wear,medium,0.0,2.3372,0.55,2.0365,0.9,2.8376,0.95,0.5348,0.95,2.6247,0.7612,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:34,line1_motor1,70.0,2.288,1475.1,11.5,68.75,1.334,109.64,20.53,production,warning,bearing_wear,medium,0.5199,3.2798,0.55,2.3344,0.9,2.4365,0.95,-1.3428,0.95,2.3857,0.8295,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:35,line1_motor1,69.85,2.221,1488.9,11.86,67.84,1.32,110.58,20.69,production,warning,bearing_wear,medium,0.4351,3.1526,0.55,1.9906,0.5,2.9418,0.95,-0.9458,0.95,2.4466,0.7736,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:36,line1_motor1,70.37,2.297,1501.5,11.93,70.16,1.315,109.42,20.99,production,warning,bearing_wear,medium,0.539,3.3084,0.55,2.3395,0.5,2.9936,0.95,-0.5943,0.95,2.3058,0.7872,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:37,line1_motor1,69.61,2.212,1518.7,12.02,66.81,1.352,108.26,20.91,production,warning,bearing_wear,medium,0.2843,2.9264,0.55,1.9106,0.5,3.0695,0.95,-0.1035,0.95,2.1698,0.7537,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:38,line1_motor1,68.83,2.321,1471.9,11.56,67.73,1.332,108.63,20.82,production,warning,bearing_wear,medium,0.042,2.563,0.55,2.4171,0.5,2.3566,0.95,-1.4323,0.95,2.1807,0.7219,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:39,line1_motor1,67.98,2.248,1497.2,11.02,62.82,1.374,101.08,20.9,production,warning,bearing_wear,medium,0.0,2.1761,0.55,2.0449,0.0,1.5528,0.95,-0.7109,0.95,1.4608,0.6604,True,medium,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:40,line1_motor1,70.61,2.333,1451.5,12.32,72.01,1.334,113.85,21.07,production,warning,bearing_wear,medium,0.4809,3.2213,0.55,2.4327,0.9,3.3936,0.95,-1.9913,0.95,2.627,0.8243,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:41,line1_motor1,68.81,2.249,1468.8,11.28,68.17,1.352,115.17,20.73,production,warning,bearing_wear,medium,0.0,2.4397,0.55,2.0109,0.5,1.8721,0.95,-1.5014,0.95,2.7072,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:42,line1_motor1,68.77,2.288,1536.9,11.19,65.35,1.351,106.96,21.59,production,warning,bearing_wear,medium,0.0,2.3922,0.55,2.1795,0.5,1.7274,0.95,0.4451,0.95,1.9333,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:43,line1_motor1,70.24,2.232,1458.5,11.81,68.36,1.312,106.36,20.69,production,warning,bearing_wear,medium,0.2927,2.9391,0.55,1.8963,0.9,2.5835,0.95,-1.7834,0.95,1.8604,0.7996,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:44,line1_motor1,69.35,2.241,1485.3,11.74,69.36,1.344,114.75,20.63,production,warning,bearing_wear,medium,0.0291,2.5436,0.55,1.9258,0.5,2.45,0.95,-1.0139,0.95,2.5884,0.7202,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:45,line1_motor1,68.69,2.22,1467.1,11.58,66.8,1.35,108.07,20.79,production,warning,bearing_wear,medium,0.0,2.2548,0.55,1.8136,0.5,2.199,0.95,-1.527,0.95,1.9646,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:46,line1_motor1,69.58,2.3,1499.8,11.98,71.61,1.298,121.25,20.86,production,warning,bearing_wear,medium,0.046,2.569,0.55,2.1761,0.5,2.7143,0.95,-0.5951,0.95,3.0866,0.7224,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:47,line1_motor1,71.46,2.259,1495.6,12.66,72.09,1.347,117.54,21.26,production,warning,bearing_wear,medium,0.5,3.2369,0.55,1.9621,0.9,3.5631,0.95,-0.7147,0.95,2.7193,0.8269,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:48,line1_motor1,70.66,2.259,1485.8,11.41,69.33,1.382,120.06,20.99,production,warning,bearing_wear,medium,0.2549,2.8824,0.55,1.9457,0.5,1.8566,0.95,-0.9888,0.95,2.8886,0.7499,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:49,line1_motor1,70.17,2.302,1463.3,11.61,70.4,1.35,108.72,20.95,production,warning,bearing_wear,medium,0.1033,2.6549,0.55,2.1293,0.5,2.1025,0.95,-1.62,0.95,1.8914,0.7299,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:50,line1_motor1,69.08,2.361,1511.3,11.76,68.06,1.314,105.23,20.65,production,warning,bearing_wear,medium,0.0,2.2177,0.55,2.3826,0.5,2.2751,0.95,-0.2568,0.95,1.579,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:51,line1_motor1,69.71,2.276,1542.9,11.62,67.05,1.332,106.33,21.15,production,warning,bearing_wear,medium,0.0,2.4223,0.55,1.9691,0.9,2.0714,0.95,0.6368,0.95,1.661,0.7612,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:52,line1_motor1,67.35,2.265,1490.7,11.84,67.72,1.326,109.51,21.14,production,warning,bearing_wear,medium,0.0,1.535,0.55,1.9031,0.5,2.3335,0.95,-0.847,0.95,1.9135,0.7164,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:53,line1_motor1,69.74,2.27,1480.4,11.97,68.71,1.345,115.23,20.67,production,warning,bearing_wear,medium,0.0,2.3867,0.55,1.9109,0.9,2.471,0.95,-1.1394,0.95,2.3709,0.7612,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:54,line1_motor1,71.36,2.29,1459.3,13.1,73.15,1.346,118.05,21.4,production,warning,bearing_wear,medium,0.2847,2.9271,0.55,1.9885,0.9,3.8299,0.95,-1.7415,0.95,2.5726,0.7986,True,high,vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:44:55,line1_motor1,70.6,2.3,1493.2,12.46,73.56,1.37,110.23,20.83,production,warning,bearing_wear,medium,0.5,2.6155,0.55,2.0183,0.9,2.9633,0.95,-0.7733,0.95,1.9016,0.8269,True,high,temperature_c;vibration_mm_s;current_a;rpm;throughput_units_min,belt_misalignment
