timestamp,machine_id,temperature_c,vibration_mm_s,rpm,current_a,load_pct,belt_speed_mps,throughput_units_min,ambient_temperature_c,operating_mode,machine_state,fault_label,fault_severity
2026-05-20T18:05:26,line1_motor1,70.06,0.82,1465.4,12.84,87.22,1.318,132.28,24.15,production,normal,normal,none
2026-05-20T18:05:27,line1_motor1,69.1,0.749,1482.9,12.91,85.09,1.335,129.08,23.83,production,normal,normal,none
2026-05-20T18:05:28,line1_motor1,70.73,0.784,1464.3,11.69,84.41,1.333,134.79,24.88,production,normal,normal,none
2026-05-20T18:05:29,line1_motor1,72.26,0.822,1476.0,13.45,92.05,1.337,147.7,24.39,production,warning,normal,none
2026-05-20T18:05:30,line1_motor1,69.22,0.753,1476.4,12.9,87.61,1.309,139.83,24.3,production,normal,normal,none
2026-05-20T18:05:31,line1_motor1,70.93,0.778,1433.1,13.26,89.07,1.282,130.16,24.42,production,warning,normal,none
2026-05-20T18:05:32,line1_motor1,66.85,0.78,1489.6,11.91,83.13,1.34,127.6,23.7,production,normal,normal,none
2026-05-20T18:05:33,line1_motor1,71.52,0.87,1464.0,13.56,90.52,1.301,133.28,24.0,production,warning,normal,none
2026-05-20T18:05:34,line1_motor1,68.74,0.794,1464.5,12.18,85.21,1.271,122.77,23.66,production,normal,normal,none
2026-05-20T18:05:35,line1_motor1,70.1,0.849,1450.4,12.4,86.97,1.316,128.51,23.89,production,normal,normal,none
2026-05-20T18:05:36,line1_motor1,71.02,0.848,1461.6,12.23,88.62,1.286,132.75,24.31,production,normal,normal,none
2026-05-20T18:05:37,line1_motor1,68.77,0.77,1484.7,13.18,85.48,1.304,122.88,24.36,production,warning,normal,none
2026-05-20T18:05:38,line1_motor1,71.17,0.761,1459.6,13.03,87.27,1.285,128.09,23.74,production,warning,normal,none
2026-05-20T18:05:39,line1_motor1,69.11,0.796,1464.5,12.63,83.92,1.29,125.65,23.83,production,normal,normal,none
2026-05-20T18:05:40,line1_motor1,68.9,0.768,1487.6,12.54,84.91,1.335,134.28,24.08,production,normal,normal,none
2026-05-20T18:05:41,line1_motor1,69.26,0.767,1472.2,12.03,83.25,1.297,124.98,24.9,production,normal,normal,none
2026-05-20T18:05:42,line1_motor1,70.09,0.804,1454.0,12.07,84.77,1.302,136.45,24.39,production,normal,normal,none
2026-05-20T18:05:43,line1_motor1,69.27,0.762,1466.2,12.62,85.08,1.304,128.91,23.98,production,normal,normal,none
2026-05-20T18:05:44,line1_motor1,71.93,0.804,1453.0,12.49,90.98,1.306,132.89,24.01,production,normal,normal,none
2026-05-20T18:05:45,line1_motor1,68.94,0.75,1461.1,11.99,84.94,1.326,123.17,24.26,production,normal,normal,none
2026-05-20T18:05:46,line1_motor1,69.19,0.791,1477.7,12.8,87.39,1.309,132.58,23.87,production,normal,normal,none
2026-05-20T18:05:47,line1_motor1,69.59,0.74,1473.2,12.44,84.68,1.292,129.73,24.52,production,normal,normal,none
2026-05-20T18:05:48,line1_motor1,68.15,0.774,1465.1,11.68,84.38,1.309,121.43,24.2,production,normal,normal,none
2026-05-20T18:05:49,line1_motor1,68.11,0.725,1476.0,11.43,79.14,1.313,119.68,24.79,production,normal,normal,none
2026-05-20T18:05:50,line1_motor1,68.84,0.727,1477.3,12.07,81.62,1.341,121.91,24.01,production,normal,normal,none
2026-05-20T18:05:51,line1_motor1,69.41,0.801,1474.2,11.87,83.53,1.338,118.98,23.55,production,normal,normal,none
2026-05-20T18:05:52,line1_motor1,67.55,0.757,1482.7,12.23,82.22,1.336,127.56,23.69,production,normal,normal,none
2026-05-20T18:05:53,line1_motor1,68.49,0.699,1480.8,11.61,79.19,1.303,113.95,24.51,production,normal,normal,none
2026-05-20T18:05:54,line1_motor1,68.23,0.737,1479.8,12.36,79.77,1.313,116.92,24.37,production,normal,normal,none
2026-05-20T18:05:55,line1_motor1,69.39,0.765,1473.2,12.57,82.33,1.307,126.03,24.06,production,normal,normal,none
2026-05-20T18:05:56,line1_motor1,69.02,0.751,1467.0,12.49,83.21,1.284,117.32,24.4,production,normal,normal,none
2026-05-20T18:05:57,line1_motor1,68.27,0.772,1483.0,12.23,80.46,1.31,122.52,23.63,production,normal,normal,none
2026-05-20T18:05:58,line1_motor1,68.14,0.733,1462.3,12.05,80.51,1.33,117.28,24.37,production,normal,normal,none
2026-05-20T18:05:59,line1_motor1,66.39,0.723,1491.8,11.14,80.18,1.315,131.84,23.98,production,normal,normal,none
2026-05-20T18:06:00,line1_motor1,68.32,0.714,1467.0,12.24,80.54,1.33,119.08,23.65,production,normal,normal,none
2026-05-20T18:06:01,line1_motor1,66.23,0.72,1480.8,12.0,76.97,1.342,114.63,24.01,production,normal,normal,none
2026-05-20T18:06:02,line1_motor1,66.4,0.777,1481.0,11.42,76.1,1.313,105.52,24.48,production,normal,normal,none
2026-05-20T18:06:03,line1_motor1,67.93,0.737,1479.6,12.26,81.73,1.378,130.28,23.87,production,normal,normal,none
2026-05-20T18:06:04,line1_motor1,66.38,0.73,1486.4,12.34,76.65,1.338,116.26,24.09,production,normal,normal,none
2026-05-20T18:06:05,line1_motor1,67.16,0.715,1469.7,12.04,80.53,1.346,121.56,24.04,production,normal,normal,none
2026-05-20T18:06:06,line1_motor1,67.03,0.729,1487.2,11.61,75.38,1.374,120.6,24.15,production,normal,normal,none
2026-05-20T18:06:07,line1_motor1,67.75,0.71,1494.3,11.71,77.75,1.313,115.43,24.11,production,normal,normal,none
2026-05-20T18:06:08,line1_motor1,67.73,0.723,1470.4,11.47,79.62,1.331,123.12,24.61,production,normal,normal,none
2026-05-20T18:06:09,line1_motor1,67.99,0.706,1491.9,11.32,78.96,1.345,119.61,24.72,production,normal,normal,none
2026-05-20T18:06:10,line1_motor1,65.83,0.717,1503.6,10.73,73.14,1.354,112.31,24.2,production,normal,normal,none
2026-05-20T18:06:11,line1_motor1,65.28,0.715,1482.6,11.5,75.55,1.343,114.57,24.14,production,normal,normal,none
2026-05-20T18:06:12,line1_motor1,66.43,0.701,1498.0,11.6,78.08,1.28,114.49,24.38,production,normal,normal,none
2026-05-20T18:06:13,line1_motor1,65.8,0.654,1504.0,11.71,72.38,1.354,111.77,24.28,production,normal,normal,none
2026-05-20T18:06:14,line1_motor1,65.94,0.687,1488.9,10.92,74.21,1.329,107.32,24.03,production,normal,normal,none
2026-05-20T18:06:15,line1_motor1,67.93,0.795,1488.7,12.22,81.95,1.344,128.45,24.43,production,normal,normal,none
2026-05-20T18:06:16,line1_motor1,63.79,0.651,1494.2,11.46,70.63,1.304,103.57,24.52,production,normal,normal,none
2026-05-20T18:06:17,line1_motor1,65.86,0.679,1485.2,11.44,75.15,1.297,106.27,24.28,production,normal,normal,none
2026-05-20T18:06:18,line1_motor1,67.25,0.744,1511.1,12.0,76.0,1.371,124.54,23.97,production,normal,normal,none
2026-05-20T18:06:19,line1_motor1,67.38,0.676,1498.4,11.07,76.02,1.357,116.77,24.21,production,normal,normal,none
2026-05-20T18:06:20,line1_motor1,65.93,0.671,1516.3,11.11,73.59,1.387,123.85,23.28,production,normal,normal,none
2026-05-20T18:06:21,line1_motor1,64.36,0.672,1494.5,11.35,72.06,1.353,108.03,24.15,production,normal,normal,none
2026-05-20T18:06:22,line1_motor1,67.05,0.656,1497.1,11.24,73.15,1.357,114.54,24.52,production,normal,normal,none
2026-05-20T18:06:23,line1_motor1,64.86,0.665,1504.6,11.19,74.42,1.366,117.21,24.01,production,normal,normal,none
2026-05-20T18:06:24,line1_motor1,64.5,0.67,1517.7,10.47,69.14,1.378,110.47,24.23,production,normal,normal,none
2026-05-20T18:06:25,line1_motor1,67.24,0.737,1482.9,11.39,75.26,1.355,119.43,24.27,production,normal,normal,none
2026-05-20T18:06:26,line1_motor1,65.53,0.704,1474.5,10.81,74.34,1.328,108.18,24.35,production,normal,normal,none
2026-05-20T18:06:27,line1_motor1,65.18,0.819,1488.0,10.95,74.45,1.302,115.58,24.51,production,normal,normal,none
2026-05-20T18:06:28,line1_motor1,66.95,0.717,1486.0,11.46,74.91,1.332,122.07,24.98,production,normal,normal,none
2026-05-20T18:06:29,line1_motor1,63.83,0.624,1474.6,10.04,67.92,1.34,98.63,24.15,production,normal,normal,none
2026-05-20T18:06:30,line1_motor1,66.78,0.671,1473.0,10.46,73.32,1.326,102.35,24.0,production,normal,normal,none
2026-05-20T18:06:31,line1_motor1,64.47,0.679,1471.4,11.34,69.3,1.32,100.78,24.12,production,normal,normal,none
2026-05-20T18:06:32,line1_motor1,65.39,0.671,1503.4,10.83,71.05,1.363,111.88,24.98,production,normal,normal,none
2026-05-20T18:06:33,line1_motor1,65.52,0.673,1501.3,11.32,69.21,1.373,104.99,24.46,production,normal,normal,none
2026-05-20T18:06:34,line1_motor1,65.4,0.653,1498.9,10.81,70.75,1.354,109.3,24.45,production,normal,normal,none
2026-05-20T18:06:35,line1_motor1,63.66,0.702,1496.7,11.09,69.34,1.353,111.25,23.72,production,normal,normal,none
2026-05-20T18:06:36,line1_motor1,63.42,0.653,1514.2,10.47,68.84,1.335,105.47,24.31,production,normal,normal,none
2026-05-20T18:06:37,line1_motor1,64.64,0.684,1494.4,12.09,71.43,1.37,108.73,24.53,production,normal,normal,none
2026-05-20T18:06:38,line1_motor1,63.53,0.615,1521.9,10.0,65.59,1.394,105.89,24.7,production,normal,normal,none
2026-05-20T18:06:39,line1_motor1,63.03,0.671,1480.4,11.7,67.93,1.313,106.07,24.18,production,normal,normal,none
2026-05-20T18:06:40,line1_motor1,63.67,0.635,1490.5,11.02,68.16,1.353,104.17,24.27,production,normal,normal,none
2026-05-20T18:06:41,line1_motor1,64.34,0.69,1495.7,10.76,69.93,1.352,103.48,24.41,production,normal,normal,none
2026-05-20T18:06:42,line1_motor1,64.87,0.628,1500.3,10.73,68.47,1.365,105.07,24.25,production,normal,normal,none
2026-05-20T18:06:43,line1_motor1,63.43,0.662,1495.2,10.92,66.25,1.329,96.37,23.92,production,normal,normal,none
2026-05-20T18:06:44,line1_motor1,63.9,0.68,1502.2,10.62,69.16,1.322,101.67,24.2,production,normal,normal,none
2026-05-20T18:06:45,line1_motor1,62.34,0.584,1504.2,11.0,61.78,1.334,101.53,24.29,production,normal,normal,none
2026-05-20T18:06:46,line1_motor1,63.37,0.681,1479.1,10.63,67.86,1.32,100.56,24.24,production,normal,normal,none
2026-05-20T18:06:47,line1_motor1,64.42,0.646,1496.1,10.14,64.39,1.351,106.4,24.42,production,normal,normal,none
2026-05-20T18:06:48,line1_motor1,63.93,0.724,1477.1,11.55,70.28,1.293,100.31,24.38,production,normal,normal,none
2026-05-20T18:06:49,line1_motor1,65.11,0.67,1502.6,11.26,67.65,1.305,99.37,24.44,production,normal,normal,none
2026-05-20T18:06:50,line1_motor1,65.08,0.697,1528.0,10.91,70.17,1.403,108.44,24.43,production,normal,normal,none
2026-05-20T18:06:51,line1_motor1,62.0,0.6,1496.6,10.25,61.24,1.345,96.89,23.43,production,normal,normal,none
2026-05-20T18:06:52,line1_motor1,62.86,0.604,1535.2,9.53,64.39,1.381,107.01,24.48,production,normal,normal,none
2026-05-20T18:06:53,line1_motor1,62.37,0.65,1483.8,10.01,67.7,1.341,103.64,24.36,production,normal,normal,none
2026-05-20T18:06:54,line1_motor1,63.0,0.672,1501.7,10.62,67.76,1.366,109.21,24.57,production,normal,normal,none
2026-05-20T18:06:55,line1_motor1,62.12,0.61,1501.1,11.31,64.87,1.383,99.52,24.7,production,normal,normal,none
2026-05-20T18:06:56,line1_motor1,63.43,0.72,1502.3,11.21,68.04,1.347,108.92,24.7,production,normal,normal,none
2026-05-20T18:06:57,line1_motor1,63.3,0.65,1495.2,10.77,65.45,1.333,109.76,24.39,production,normal,normal,none
2026-05-20T18:06:58,line1_motor1,65.17,0.655,1506.6,10.96,69.69,1.339,103.88,24.26,production,normal,normal,none
2026-05-20T18:06:59,line1_motor1,65.44,0.785,1496.4,11.81,70.73,1.328,105.5,24.26,production,normal,normal,none
2026-05-20T18:07:00,line1_motor1,63.88,0.681,1489.0,10.1,67.65,1.332,99.0,24.07,production,normal,normal,none
2026-05-20T18:07:01,line1_motor1,63.95,0.701,1504.2,10.98,70.65,1.343,110.86,24.66,production,normal,normal,none
2026-05-20T18:07:02,line1_motor1,64.09,0.624,1487.5,11.13,67.93,1.289,98.95,24.09,production,normal,normal,none
2026-05-20T18:07:03,line1_motor1,64.81,0.647,1509.7,11.41,70.19,1.35,110.81,24.87,production,normal,normal,none
2026-05-20T18:07:04,line1_motor1,62.98,0.63,1501.6,10.75,66.46,1.361,109.03,24.33,production,normal,normal,none
2026-05-20T18:07:05,line1_motor1,60.6,0.578,1516.5,10.56,60.91,1.372,102.99,24.82,production,normal,normal,none
2026-05-20T18:07:06,line1_motor1,63.6,0.626,1486.9,10.74,64.58,1.344,100.12,24.61,production,normal,normal,none
2026-05-20T18:07:07,line1_motor1,63.23,0.715,1493.7,11.38,69.75,1.361,103.37,24.47,production,normal,normal,none
2026-05-20T18:07:08,line1_motor1,63.31,0.623,1502.3,10.41,67.29,1.33,102.5,24.35,production,normal,normal,none
2026-05-20T18:07:09,line1_motor1,62.14,0.655,1487.1,10.57,67.8,1.364,105.68,23.91,production,normal,normal,none
2026-05-20T18:07:10,line1_motor1,62.35,0.648,1501.4,11.18,65.69,1.342,103.93,23.62,production,normal,normal,none
2026-05-20T18:07:11,line1_motor1,62.87,0.681,1469.4,10.53,65.13,1.332,108.93,24.19,production,normal,normal,none
2026-05-20T18:07:12,line1_motor1,61.69,0.601,1497.4,11.03,63.24,1.356,96.22,24.3,production,normal,normal,none
2026-05-20T18:07:13,line1_motor1,62.61,0.645,1507.9,9.54,62.09,1.348,95.65,24.14,production,normal,normal,none
2026-05-20T18:07:14,line1_motor1,62.88,0.64,1517.3,10.07,62.84,1.368,102.48,24.38,production,normal,normal,none
2026-05-20T18:07:15,line1_motor1,63.05,0.643,1497.5,11.03,67.08,1.334,106.1,24.48,production,normal,normal,none
2026-05-20T18:07:16,line1_motor1,63.95,0.604,1507.3,10.37,63.39,1.366,102.53,24.59,production,normal,normal,none
2026-05-20T18:07:17,line1_motor1,60.58,0.578,1507.1,9.73,59.93,1.358,98.53,24.56,production,normal,normal,none
2026-05-20T18:07:18,line1_motor1,61.15,0.587,1511.9,9.6,59.31,1.36,93.35,24.91,production,normal,normal,none
2026-05-20T18:07:19,line1_motor1,63.11,0.66,1485.9,10.13,64.17,1.365,99.46,24.13,production,normal,normal,none
2026-05-20T18:07:20,line1_motor1,61.44,0.613,1492.7,10.02,62.26,1.341,100.92,24.5,production,normal,normal,none
2026-05-20T18:07:21,line1_motor1,60.16,0.581,1525.3,9.52,59.12,1.419,104.01,24.85,production,normal,normal,none
2026-05-20T18:07:22,line1_motor1,60.39,0.665,1508.5,11.01,61.74,1.391,103.06,24.51,production,normal,normal,none
2026-05-20T18:07:23,line1_motor1,62.78,0.571,1518.9,10.02,60.06,1.364,91.76,24.14,production,normal,normal,none
2026-05-20T18:07:24,line1_motor1,61.59,0.581,1518.8,10.57,61.52,1.376,95.88,24.75,production,normal,normal,none
2026-05-20T18:07:25,line1_motor1,61.79,0.593,1513.5,10.03,61.62,1.347,91.65,24.73,production,normal,normal,none
2026-05-20T18:07:26,line1_motor1,60.45,0.683,1514.1,10.39,59.25,1.363,83.36,24.1,production,normal,normal,none
2026-05-20T18:07:27,line1_motor1,62.41,0.604,1494.2,10.35,62.82,1.342,98.65,24.82,production,normal,normal,none
2026-05-20T18:07:28,line1_motor1,62.79,0.669,1509.0,10.44,67.12,1.328,97.87,24.69,production,normal,normal,none
2026-05-20T18:07:29,line1_motor1,61.54,0.622,1511.8,9.98,63.18,1.341,97.97,24.07,production,normal,normal,none
2026-05-20T18:07:30,line1_motor1,60.96,0.594,1491.4,10.18,62.06,1.354,98.27,24.04,production,normal,normal,none
2026-05-20T18:07:31,line1_motor1,62.38,0.634,1509.0,10.78,64.58,1.393,99.92,24.9,production,normal,normal,none
2026-05-20T18:07:32,line1_motor1,62.87,0.657,1516.2,10.93,64.78,1.377,99.67,24.03,production,normal,normal,none
2026-05-20T18:07:33,line1_motor1,62.37,0.688,1504.7,10.79,62.79,1.385,94.43,23.97,production,normal,normal,none
2026-05-20T18:07:34,line1_motor1,61.19,0.596,1532.4,9.78,59.4,1.421,94.29,24.13,production,normal,normal,none
2026-05-20T18:07:35,line1_motor1,62.8,0.666,1499.4,9.84,64.7,1.336,105.96,24.06,production,normal,normal,none
2026-05-20T18:07:36,line1_motor1,62.81,0.7,1508.2,10.68,62.12,1.354,91.56,24.13,production,normal,normal,none
2026-05-20T18:07:37,line1_motor1,62.34,0.679,1495.9,10.58,65.93,1.339,102.73,24.17,production,normal,normal,none
2026-05-20T18:07:38,line1_motor1,61.15,0.676,1508.1,10.32,60.23,1.341,99.22,24.13,production,normal,normal,none
2026-05-20T18:07:39,line1_motor1,60.76,0.586,1539.3,10.21,59.53,1.409,94.2,23.86,production,normal,normal,none
2026-05-20T18:07:40,line1_motor1,61.16,0.606,1497.3,10.01,60.0,1.337,97.68,24.76,production,normal,normal,none
2026-05-20T18:07:41,line1_motor1,62.32,0.599,1504.5,10.17,64.26,1.377,99.15,24.82,production,normal,normal,none
2026-05-20T18:07:42,line1_motor1,62.3,0.602,1517.1,9.86,61.67,1.389,97.79,24.78,production,normal,normal,none
2026-05-20T18:07:43,line1_motor1,62.46,0.607,1503.1,10.31,64.59,1.359,96.12,24.88,production,normal,normal,none
2026-05-20T18:07:44,line1_motor1,63.56,0.642,1496.1,10.63,65.91,1.343,102.17,24.87,production,normal,normal,none
2026-05-20T18:07:45,line1_motor1,63.61,0.64,1506.2,10.58,66.83,1.339,99.51,24.85,production,normal,normal,none
2026-05-20T18:07:46,line1_motor1,62.5,0.646,1504.1,10.73,62.65,1.363,90.1,24.94,production,normal,normal,none
2026-05-20T18:07:47,line1_motor1,62.59,0.624,1512.1,10.98,65.14,1.356,98.72,24.34,production,normal,normal,none
2026-05-20T18:07:48,line1_motor1,63.33,0.638,1504.5,11.02,63.34,1.35,98.59,25.32,production,normal,normal,none
2026-05-20T18:07:49,line1_motor1,62.2,0.666,1472.7,10.5,65.31,1.337,102.94,24.99,production,normal,normal,none
2026-05-20T18:07:50,line1_motor1,62.55,0.599,1501.2,10.38,63.84,1.355,98.92,24.23,production,normal,normal,none
2026-05-20T18:07:51,line1_motor1,62.4,0.656,1493.5,11.06,63.16,1.352,97.61,24.48,production,normal,normal,none
2026-05-20T18:07:52,line1_motor1,60.96,0.639,1514.5,10.61,63.57,1.403,110.05,24.29,production,normal,normal,none
2026-05-20T18:07:53,line1_motor1,60.44,0.62,1512.2,10.64,62.2,1.353,102.23,24.69,production,normal,normal,none
2026-05-20T18:07:54,line1_motor1,63.71,0.615,1512.3,9.99,64.59,1.331,100.73,24.7,production,normal,normal,none
2026-05-20T18:07:55,line1_motor1,63.37,0.728,1497.5,10.4,63.65,1.33,94.58,24.61,production,normal,normal,none
2026-05-20T18:07:56,line1_motor1,63.93,0.735,1524.5,11.06,67.58,1.349,107.43,24.78,production,normal,normal,none
2026-05-20T18:07:57,line1_motor1,63.73,0.641,1487.2,10.42,65.94,1.336,100.9,24.76,production,normal,normal,none
2026-05-20T18:07:58,line1_motor1,59.77,0.642,1487.3,10.68,61.99,1.324,92.14,24.05,production,normal,normal,none
2026-05-20T18:07:59,line1_motor1,61.71,0.638,1525.2,10.12,63.56,1.339,102.74,24.63,production,normal,normal,none
2026-05-20T18:08:00,line1_motor1,63.93,0.634,1498.4,10.94,68.86,1.369,106.05,24.78,production,normal,normal,none
2026-05-20T18:08:01,line1_motor1,62.67,0.64,1503.0,11.13,65.57,1.347,96.35,25.11,production,normal,normal,none
2026-05-20T18:08:02,line1_motor1,62.44,0.718,1515.8,10.67,65.89,1.345,97.6,24.64,production,normal,normal,none
2026-05-20T18:08:03,line1_motor1,61.26,0.595,1516.8,9.69,61.56,1.348,90.42,24.81,production,normal,normal,none
2026-05-20T18:08:04,line1_motor1,62.49,0.639,1499.2,10.94,64.11,1.37,97.01,24.46,production,normal,normal,none
2026-05-20T18:08:05,line1_motor1,62.24,0.609,1492.9,11.18,65.78,1.34,108.96,24.74,production,normal,normal,none
2026-05-20T18:08:06,line1_motor1,61.37,0.685,1512.7,10.94,63.36,1.365,103.8,24.41,production,normal,normal,none
2026-05-20T18:08:07,line1_motor1,63.62,0.642,1499.3,10.38,64.26,1.345,96.43,24.55,production,normal,normal,none
2026-05-20T18:08:08,line1_motor1,63.07,0.652,1514.1,10.67,65.15,1.379,102.18,24.36,production,normal,normal,none
2026-05-20T18:08:09,line1_motor1,62.36,0.675,1489.6,10.25,64.59,1.31,92.85,24.28,production,normal,normal,none
2026-05-20T18:08:10,line1_motor1,63.13,0.719,1493.3,10.39,64.72,1.297,98.29,24.11,production,normal,normal,none
2026-05-20T18:08:11,line1_motor1,63.56,0.652,1502.5,10.57,66.2,1.34,98.15,24.92,production,normal,normal,none
2026-05-20T18:08:12,line1_motor1,62.97,0.622,1497.9,10.41,62.92,1.345,96.94,24.52,production,normal,normal,none
2026-05-20T18:08:13,line1_motor1,60.5,0.639,1516.0,11.03,61.71,1.397,101.09,24.08,production,normal,normal,none
2026-05-20T18:08:14,line1_motor1,62.42,0.703,1511.7,10.57,64.8,1.331,100.26,24.68,production,normal,normal,none
2026-05-20T18:08:15,line1_motor1,63.88,0.727,1509.5,10.54,65.94,1.36,97.02,24.93,production,normal,normal,none
2026-05-20T18:08:16,line1_motor1,63.38,0.619,1513.2,10.17,63.9,1.314,94.34,23.99,production,normal,normal,none
2026-05-20T18:08:17,line1_motor1,64.23,0.629,1507.1,11.01,68.13,1.361,107.27,25.16,production,normal,normal,none
2026-05-20T18:08:18,line1_motor1,62.56,0.632,1507.7,10.63,66.66,1.384,104.85,24.65,production,normal,normal,none
2026-05-20T18:08:19,line1_motor1,64.96,0.615,1489.7,10.05,66.59,1.306,100.62,25.03,production,normal,normal,none
2026-05-20T18:08:20,line1_motor1,63.26,0.685,1493.8,10.83,67.37,1.333,100.54,24.12,production,normal,normal,none
2026-05-20T18:08:21,line1_motor1,60.65,0.601,1497.5,10.13,60.99,1.348,87.31,24.37,production,normal,normal,none
2026-05-20T18:08:22,line1_motor1,63.14,0.683,1519.5,10.59,66.59,1.362,105.85,24.37,production,normal,normal,none
2026-05-20T18:08:23,line1_motor1,61.95,0.598,1507.6,10.21,61.82,1.399,100.32,24.48,production,normal,normal,none
2026-05-20T18:08:24,line1_motor1,61.99,0.61,1512.3,10.31,63.9,1.384,103.01,24.48,production,normal,normal,none
2026-05-20T18:08:25,line1_motor1,63.68,0.621,1495.8,10.5,66.94,1.343,108.12,24.17,production,normal,normal,none
2026-05-20T18:08:26,line1_motor1,62.24,0.691,1509.2,10.08,60.45,1.359,91.64,24.48,production,normal,normal,none
2026-05-20T18:08:27,line1_motor1,64.17,0.64,1498.9,10.6,68.43,1.352,111.21,24.35,production,normal,normal,none
2026-05-20T18:08:28,line1_motor1,62.19,0.649,1511.8,10.19,62.37,1.404,102.16,24.7,production,normal,normal,none
2026-05-20T18:08:29,line1_motor1,63.66,0.642,1500.1,11.46,67.79,1.342,104.91,24.71,production,normal,normal,none
2026-05-20T18:08:30,line1_motor1,61.13,0.614,1526.9,9.93,61.97,1.403,93.69,24.35,production,normal,normal,none
2026-05-20T18:08:31,line1_motor1,64.0,0.701,1507.6,11.08,67.13,1.339,101.82,24.26,production,normal,normal,none
2026-05-20T18:08:32,line1_motor1,61.84,0.629,1493.8,10.65,66.37,1.375,104.35,25.02,production,normal,normal,none
2026-05-20T18:08:33,line1_motor1,61.28,0.669,1513.4,10.65,64.92,1.402,100.86,24.58,production,normal,normal,none
2026-05-20T18:08:34,line1_motor1,63.19,0.666,1511.5,11.28,66.98,1.381,107.74,24.11,production,normal,normal,none
2026-05-20T18:08:35,line1_motor1,61.63,0.618,1491.7,10.83,66.37,1.312,99.85,24.36,production,normal,normal,none
2026-05-20T18:08:36,line1_motor1,66.01,0.739,1471.8,10.47,70.53,1.302,110.53,24.69,production,normal,normal,none
2026-05-20T18:08:37,line1_motor1,61.96,0.596,1516.9,10.66,62.47,1.401,93.95,24.79,production,normal,normal,none
2026-05-20T18:08:38,line1_motor1,62.75,0.618,1510.3,10.79,64.84,1.378,107.41,24.58,production,normal,normal,none
2026-05-20T18:08:39,line1_motor1,60.83,0.6,1510.2,10.15,62.34,1.369,95.65,24.53,production,normal,normal,none
2026-05-20T18:08:40,line1_motor1,60.88,0.607,1532.3,10.66,62.15,1.386,94.88,24.62,production,normal,normal,none
2026-05-20T18:08:41,line1_motor1,62.51,0.625,1502.6,10.31,61.92,1.314,96.49,23.81,production,normal,normal,none
2026-05-20T18:08:42,line1_motor1,64.87,0.621,1508.3,10.82,66.71,1.371,104.57,24.51,production,normal,normal,none
2026-05-20T18:08:43,line1_motor1,62.58,0.635,1514.8,10.18,62.25,1.391,98.9,24.67,production,normal,normal,none
2026-05-20T18:08:44,line1_motor1,64.94,0.696,1504.2,10.65,68.09,1.35,107.44,24.89,production,normal,normal,none
2026-05-20T18:08:45,line1_motor1,61.38,0.618,1494.0,10.62,62.93,1.363,102.96,24.25,production,normal,normal,none
2026-05-20T18:08:46,line1_motor1,64.14,0.61,1510.5,9.88,64.54,1.381,107.82,24.63,production,normal,normal,none
2026-05-20T18:08:47,line1_motor1,61.58,0.605,1520.0,10.49,65.19,1.408,103.76,24.4,production,normal,normal,none
2026-05-20T18:08:48,line1_motor1,61.08,0.648,1506.2,10.0,60.88,1.381,98.02,24.35,production,normal,normal,none
2026-05-20T18:08:49,line1_motor1,61.84,0.6,1509.9,10.56,63.85,1.364,96.4,24.76,production,normal,normal,none
2026-05-20T18:08:50,line1_motor1,63.2,0.639,1483.9,11.3,66.96,1.318,110.03,24.56,production,normal,normal,none
2026-05-20T18:08:51,line1_motor1,63.16,0.683,1514.6,10.49,66.52,1.406,112.49,24.94,production,normal,normal,none
2026-05-20T18:08:52,line1_motor1,63.21,0.631,1514.2,10.64,66.76,1.346,102.21,24.59,production,normal,normal,none
2026-05-20T18:08:53,line1_motor1,64.18,0.619,1500.2,10.96,67.41,1.329,103.95,24.69,production,normal,normal,none
2026-05-20T18:08:54,line1_motor1,63.83,0.632,1507.3,9.74,65.63,1.377,106.77,24.82,production,normal,normal,none
2026-05-20T18:08:55,line1_motor1,62.4,0.595,1524.3,10.35,61.95,1.38,92.62,24.96,production,normal,normal,none
2026-05-20T18:08:56,line1_motor1,62.87,0.643,1524.8,10.69,63.84,1.341,98.28,24.52,production,normal,normal,none
2026-05-20T18:08:57,line1_motor1,62.8,0.601,1512.9,9.87,62.69,1.354,93.86,24.78,production,normal,normal,none
2026-05-20T18:08:58,line1_motor1,62.46,0.646,1490.9,10.62,65.29,1.334,104.68,24.96,production,normal,normal,none
2026-05-20T18:08:59,line1_motor1,62.72,0.616,1515.3,10.02,61.56,1.363,99.58,25.12,production,normal,normal,none
2026-05-20T18:09:00,line1_motor1,62.54,0.593,1495.6,9.49,62.9,1.334,107.51,24.64,production,normal,normal,none
2026-05-20T18:09:01,line1_motor1,60.71,0.645,1499.0,10.33,60.43,1.314,88.61,24.09,production,normal,normal,none
2026-05-20T18:09:02,line1_motor1,62.99,0.655,1498.4,10.56,63.16,1.364,100.32,24.25,production,normal,normal,none
2026-05-20T18:09:03,line1_motor1,58.83,0.614,1519.1,9.67,59.91,1.384,96.96,24.64,production,normal,normal,none
2026-05-20T18:09:04,line1_motor1,61.11,0.623,1487.6,9.9,59.96,1.333,88.11,24.55,production,normal,normal,none
2026-05-20T18:09:05,line1_motor1,62.41,0.638,1509.6,10.74,63.58,1.361,96.62,24.3,production,normal,normal,none
